3.12	-1.58929e+07
3.13	-1.70523e+07
3.14	-1.82076e+07
3.15	-1.93578e+07
3.16	-2.0492e+07
3.17	-2.16215e+07
3.18	-2.27438e+07
3.19	-2.38607e+07
3.2	-2.49681e+07
3.21	-2.60205e+07
3.22	-2.6958e+07
3.23	-2.7876e+07
3.24	-2.87873e+07
3.25	-2.96898e+07
3.26	-3.04436e+07
3.27	-3.1088e+07
3.28	-3.17231e+07
3.29	-3.23471e+07
3.3	-3.28922e+07
3.31	-3.34295e+07
3.32	-3.39524e+07
3.33	-3.4448e+07
3.34	-3.49258e+07
3.35	-3.53871e+07
3.36	-3.58395e+07
3.37	-3.62328e+07
3.38	-3.66173e+07
3.39	-3.6993e+07
3.4	-3.73543e+07
3.41	-3.75627e+07
3.42	-3.7762e+07
3.43	-3.7952e+07
3.44	-3.81327e+07
3.45	-3.82405e+07
3.46	-3.83347e+07
3.47	-3.84152e+07
3.48	2.94847e+08
3.49	6.28119e+08
3.5	9.6062e+08
3.51	1.25678e+09
3.52	1.55233e+09
3.53	1.84707e+09
3.54	2.13914e+09
3.55	2.43057e+09
3.56	2.72084e+09
3.57	3.00985e+09
3.58	3.2126e+09
3.59	3.41463e+09
3.6	3.5861e+09
3.61	3.75668e+09
3.62	3.92497e+09
3.63	4.08947e+09
3.64	4.25287e+09
3.65	4.41267e+09
3.66	4.56997e+09
3.67	4.72563e+09
3.68	1.54011e+09
3.69	-1.64789e+09
3.7	-4.83634e+09
3.71	-8.02439e+09
3.72	-1.12112e+10
3.73	-1.43067e+10
3.74	-1.7399e+10
3.75	-2.0455e+10
3.76	-2.35046e+10
3.77	-2.65463e+10
3.78	-6.04946e+09
3.79	1.4454e+10
3.8	3.49596e+10
3.81	5.54604e+10
3.82	7.59487e+10
3.83	9.64068e+10
3.84	6.88064e+10
3.85	4.11531e+10
3.86	1.34754e+10
3.87	-2.23856e+12
3.88	-4.49097e+12
3.89	-6.74279e+12
3.9	-8.99353e+12
3.91	-1.12384e+13
3.92	-1.34474e+13
3.93	-1.56536e+13
3.94	-1.78171e+13
3.95	-1.99677e+13
3.96	-2.20996e+13
3.97	-2.42261e+13
3.98	-2.63466e+13
3.99	-2.84613e+13
4	-2.98888e+13
4.01	-3.13083e+13
4.02	-3.24478e+13
4.03	-3.35786e+13
4.04	-3.4696e+13
4.05	-3.58021e+13
4.06	-3.68941e+13
4.07	-3.79717e+13
4.08	-3.86248e+13
4.09	-3.92182e+13
4.1	-3.97472e+13
4.11	-4.02646e+13
4.12	-4.07719e+13
4.13	-4.12677e+13
4.14	-4.12315e+13
4.15	-4.11258e+13
4.16	-4.09768e+13
4.17	-4.08154e+13
4.18	-4.06432e+13
4.19	-4.04459e+13
4.2	-4.02223e+13
4.21	-3.99698e+13
4.22	-3.97072e+13
4.23	-3.94351e+13
4.24	-3.16075e+13
4.25	-2.37635e+13
4.26	-1.5878e+13
4.27	-7.962e+12
4.28	-9.59687e+09
4.29	7.94604e+12
4.3	1.59017e+13
4.31	2.38405e+13
4.32	3.1759e+13
4.33	3.94527e+13
4.34	4.7137e+13
4.35	5.46014e+13
4.36	6.20441e+13
4.37	6.94005e+13
4.38	7.67404e+13
4.39	8.40369e+13
4.4	6.59284e+13
4.41	4.77988e+13
4.42	2.96463e+13
4.43	1.14754e+13
4.44	-6.71457e+12
4.45	-2.49137e+13
4.46	-4.31062e+13
4.47	-6.12927e+13
4.48	-7.71976e+13
4.49	-9.30352e+13
4.5	-1.0885e+14
4.51	-1.24371e+14
4.52	-1.39696e+14
4.53	-1.54284e+14
4.54	-1.68803e+14
4.55	-1.83277e+14
4.56	-1.97709e+14
4.57	-2.11926e+14
4.58	-2.26075e+14
4.59	-2.40161e+14
4.6	-2.53341e+14
4.61	-2.66444e+14
4.62	-2.79478e+14
4.63	-2.80291e+14
4.64	-2.8103e+14
4.65	-2.8038e+14
4.66	-2.79653e+14
4.67	-2.78418e+14
4.68	-2.77109e+14
4.69	-2.65121e+14
4.7	-2.52965e+14
4.71	-2.40664e+14
4.72	-2.28088e+14
4.73	-2.1544e+14
4.74	-2.02735e+14
4.75	-1.89925e+14
4.76	-1.77023e+14
4.77	-1.64072e+14
4.78	-1.51078e+14
4.79	-1.38041e+14
4.8	-1.24955e+14
4.81	-1.11804e+14
4.82	-9.83611e+13
4.83	-8.48723e+13
4.84	-7.12822e+13
4.85	-5.69955e+13
4.86	-4.26881e+13
4.87	-2.83567e+13
4.88	-1.4015e+13
4.89	4.04108e+11
4.9	1.49125e+13
4.91	2.94206e+13
4.92	4.39239e+13
4.93	5.84155e+13
4.94	7.28834e+13
4.95	8.73372e+13
4.96	1.01744e+14
4.97	1.16128e+14
4.98	1.3043e+14
4.99	1.44704e+14
5	1.58897e+14
5.01	1.73013e+14
5.02	1.86224e+14
5.03	1.986e+14
5.04	2.10862e+14
5.05	-1.18066e+15
5.06	-2.57226e+15
5.07	-3.96353e+15
5.08	-5.35413e+15
5.09	-6.74295e+15
5.1	-8.1233e+15
5.11	-9.50126e+15
5.12	-1.08643e+16
5.13	-1.22179e+16
5.14	-1.35689e+16
5.15	-1.48876e+16
5.16	-1.62031e+16
5.17	-1.75119e+16
5.18	-1.88152e+16
5.19	-2.01127e+16
5.2	-2.14021e+16
5.21	-2.26797e+16
5.22	-2.39498e+16
5.23	-2.52123e+16
5.24	-2.64575e+16
5.25	-2.76948e+16
5.26	-2.89248e+16
5.27	-2.97777e+16
5.28	-3.05985e+16
5.29	-3.1412e+16
5.3	-3.22162e+16
5.31	-3.30107e+16
5.32	-3.37878e+16
5.33	-3.45562e+16
5.34	-3.53124e+16
5.35	-3.60295e+16
5.36	-3.67335e+16
5.37	-3.74257e+16
5.38	-3.81085e+16
5.39	-3.87783e+16
5.4	-3.94386e+16
5.41	-3.97905e+16
5.42	-4.01308e+16
5.43	-4.04492e+16
5.44	-4.07449e+16
5.45	-4.10208e+16
5.46	-4.08211e+16
5.47	-4.06114e+16
5.48	-4.03772e+16
5.49	-3.99517e+16
5.5	-3.86303e+16
5.51	-3.72813e+16
5.52	-3.59132e+16
5.53	-3.45352e+16
5.54	-3.31475e+16
5.55	-3.17482e+16
5.56	-3.03341e+16
5.57	-2.89112e+16
5.58	-2.74798e+16
5.59	-2.60393e+16
5.6	-2.45594e+16
5.61	-4.56553e+15
5.62	1.55543e+16
5.63	3.56753e+16
5.64	5.57909e+16
5.65	7.58951e+16
5.66	9.5715e+16
5.67	1.15441e+17
5.68	1.33657e+17
5.69	1.51841e+17
5.7	1.69944e+17
5.71	1.87987e+17
5.72	2.05988e+17
5.73	1.75007e+17
5.74	1.43933e+17
5.75	1.12683e+17
5.76	8.13467e+16
5.77	4.99831e+16
5.78	1.85999e+16
5.79	-1.28045e+16
5.8	-4.42523e+16
5.81	-7.56796e+16
5.82	-1.07096e+17
5.83	-1.38335e+17
5.84	-1.69356e+17
5.85	-2.0022e+17
5.86	-2.14879e+17
5.87	-2.29043e+17
5.88	-2.4298e+17
5.89	-2.56838e+17
5.9	-2.70638e+17
5.91	-2.84366e+17
5.92	-2.97869e+17
5.93	-3.11192e+17
5.94	-3.237e+17
5.95	-3.35947e+17
5.96	-3.46962e+17
5.97	-3.57714e+17
5.98	-3.68347e+17
5.99	-3.78646e+17
6	-3.46879e+17
6.01	-3.14783e+17
6.02	-2.826e+17
6.03	-2.50317e+17
6.04	-2.17966e+17
6.05	-1.85355e+17
6.06	-1.52577e+17
6.07	-1.19727e+17
6.08	-8.68082e+16
6.09	-5.38026e+16
6.1	-2.07502e+16
6.11	1.24154e+16
6.12	4.59383e+16
6.13	7.94569e+16
6.14	1.07627e+17
6.15	1.35778e+17
6.16	1.63886e+17
6.17	1.91895e+17
6.18	2.19863e+17
6.19	2.47707e+17
6.2	2.75453e+17
6.21	3.03138e+17
6.22	3.30578e+17
6.23	3.57905e+17
6.24	3.85149e+17
6.25	4.12288e+17
6.26	4.39317e+17
6.27	4.43786e+17
6.28	4.48137e+17
6.29	-8.46049e+17
6.3	-2.14034e+18
6.31	-3.4342e+18
6.32	-4.72749e+18
6.33	-6.01982e+18
6.34	-7.31075e+18
6.35	-8.58261e+18
6.36	-9.85254e+18
6.37	-1.112e+19
6.38	-1.23832e+19
6.39	-1.3642e+19
6.4	-1.48914e+19
6.41	-1.6133e+19
6.42	-1.73661e+19
6.43	-1.84968e+19
6.44	-1.96217e+19
6.45	-2.07422e+19
6.46	-2.18499e+19
6.47	-2.2875e+19
6.48	-2.3847e+19
6.49	-1.07556e+19
6.5	2.34152e+18
6.51	1.54412e+19
6.52	2.85403e+19
6.53	4.16262e+19
6.54	5.31623e+19
6.55	6.46151e+19
6.56	7.2358e+19
6.57	8.00826e+19
6.58	8.7782e+19
6.59	9.54548e+19
6.6	1.03087e+20
6.61	1.10675e+20
6.62	1.17457e+20
6.63	1.24158e+20
6.64	1.30785e+20
6.65	1.37336e+20
6.66	1.43845e+20
6.67	1.50307e+20
6.68	1.56711e+20
6.69	1.62023e+20
6.7	1.67253e+20
6.71	1.72444e+20
6.72	1.77397e+20
6.73	1.82307e+20
6.74	1.76519e+20
6.75	1.70687e+20
6.76	1.64791e+20
6.77	1.58806e+20
6.78	1.52407e+20
6.79	1.45959e+20
6.8	1.39466e+20
6.81	1.32596e+20
6.82	1.25692e+20
6.83	1.18741e+20
6.84	1.11493e+20
6.85	1.04192e+20
6.86	9.68623e+19
6.87	8.94845e+19
6.88	8.20647e+19
6.89	7.46216e+19
6.9	6.7022e+19
6.91	5.94033e+19
6.92	5.17625e+19
6.93	4.41054e+19
6.94	3.64347e+19
6.95	2.87535e+19
6.96	2.10629e+19
6.97	1.33557e+19
6.98	5.6309e+18
6.99	-5.34428e+18
7	-1.63337e+19
7.01	-2.73132e+19
7.02	-3.82859e+19
7.03	-4.92314e+19
7.04	-6.01423e+19
7.05	-7.10414e+19
7.06	-8.18111e+19
7.07	-9.25521e+19
7.08	-1.03119e+20
7.09	-1.13662e+20
7.1	-1.24176e+20
7.11	-1.34654e+20
7.12	-1.44194e+20
7.13	-1.53669e+20
7.14	-1.63084e+20
7.15	-1.72342e+20
7.16	-1.81541e+20
7.17	-1.9022e+20
7.18	-1.98853e+20
7.19	-2.07414e+20
7.2	-2.15592e+20
7.21	-2.23703e+20
7.22	-2.31686e+20
7.23	-2.39374e+20
7.24	-2.46216e+20
7.25	-2.52329e+20
7.26	-2.58091e+20
7.27	-2.63729e+20
7.28	-2.69274e+20
7.29	-2.74659e+20
7.3	-2.79979e+20
7.31	-1.99007e+20
7.32	-1.17969e+20
7.33	-3.64801e+19
7.34	4.50532e+19
7.35	1.26597e+20
7.36	2.08066e+20
7.37	2.89066e+20
7.38	3.69744e+20
7.39	4.50107e+20
7.4	5.3032e+20
7.41	6.10417e+20
7.42	6.90361e+20
7.43	7.6963e+20
7.44	8.48649e+20
7.45	9.27483e+20
7.46	1.0057e+21
7.47	1.08248e+21
7.48	1.15898e+21
7.49	1.23521e+21
7.5	1.3111e+21
7.51	1.38398e+21
7.52	1.43353e+21
7.53	1.48104e+21
7.54	1.528e+21
7.55	1.57378e+21
7.56	1.61908e+21
7.57	1.65782e+21
7.58	1.69584e+21
7.59	1.70312e+21
7.6	1.70883e+21
7.61	1.70409e+21
7.62	1.69836e+21
7.63	1.69161e+21
7.64	1.68385e+21
7.65	1.58948e+21
7.66	1.49278e+21
7.67	1.39539e+21
7.68	1.2954e+21
7.69	1.19436e+21
7.7	1.08548e+21
7.71	-8.21709e+20
7.72	-2.72924e+21
7.73	-4.63658e+21
7.74	-6.53731e+21
7.75	2.03549e+23
7.76	4.13653e+23
7.77	6.23181e+23
7.78	8.32208e+23
7.79	1.04089e+24
7.8	1.24688e+24
7.81	1.45248e+24
7.82	1.65778e+24
7.83	1.86266e+24
7.84	2.06693e+24
7.85	2.27074e+24
7.86	2.47395e+24
7.87	2.6766e+24
7.88	2.87371e+24
7.89	3.06995e+24
7.9	3.20795e+24
7.91	3.34516e+24
7.92	3.4813e+24
7.93	3.56822e+24
7.94	3.64003e+24
7.95	3.70971e+24
7.96	3.77802e+24
7.97	3.83411e+24
7.98	-5.36926e+25
7.99	-1.11228e+26
8	-1.68747e+26
8.01	1.46062e+27
8.02	3.09004e+27
8.03	4.71878e+27
8.04	6.34663e+27
8.05	7.9733e+27
8.06	9.59775e+27
8.07	1.12187e+28
8.08	1.28304e+28
8.09	1.23828e+28
8.1	1.18108e+28
8.11	1.12333e+28
8.12	1.06221e+28
8.13	9.99538e+27
8.14	9.3661e+27
8.15	8.7344e+27
8.16	8.09864e+27
8.17	7.46073e+27
8.18	6.80227e+27
8.19	6.14194e+27
8.2	5.47987e+27
8.21	-1.85158e+28
8.22	-4.25128e+28
8.23	-6.65046e+28
8.24	-9.0486e+28
8.25	-1.12334e+29
8.26	-1.3416e+29
8.27	-1.55939e+29
8.28	-1.77668e+29
8.29	-1.99336e+29
8.3	-2.14547e+29
8.31	-2.29687e+29
8.32	-2.44768e+29
8.33	-2.59788e+29
8.34	-2.74727e+29
8.35	-2.89581e+29
8.36	-3.04092e+29
8.37	-3.1833e+29
8.38	-3.32124e+29
8.39	-3.45837e+29
8.4	-3.59307e+29
8.41	-3.72673e+29
8.42	-3.83898e+29
8.43	-3.9502e+29
8.44	-4.0601e+29
8.45	-4.16643e+29
8.46	-4.27038e+29
8.47	-4.36208e+29
8.48	-4.45267e+29
8.49	-4.5419e+29
8.5	-4.62991e+29
8.51	-4.71483e+29
8.52	-4.79822e+29
8.53	-4.87588e+29
8.54	-4.95189e+29
8.55	-5.02664e+29
8.56	-5.0988e+29
8.57	-5.16975e+29
8.58	-5.23944e+29
8.59	-5.30761e+29
8.6	-5.33277e+29
8.61	-5.35434e+29
8.62	-5.17161e+29
8.63	-4.96076e+29
8.64	-4.74354e+29
8.65	-4.52448e+29
8.66	-4.30428e+29
8.67	-4.08267e+29
8.68	-3.82965e+29
8.69	-3.57519e+29
8.7	-3.31904e+29
8.71	-3.06192e+29
8.72	-2.80369e+29
8.73	-2.54467e+29
8.74	-2.27428e+29
8.75	-2.00328e+29
8.76	-1.73101e+29
8.77	-1.45809e+29
8.78	-1.18424e+29
8.79	-9.07615e+28
8.8	-3.51135e+28
8.81	2.05787e+28
8.82	7.62808e+28
8.83	1.31978e+29
8.84	1.87651e+29
8.85	2.39214e+29
8.86	2.90731e+29
8.87	3.36992e+29
8.88	3.83173e+29
8.89	4.29269e+29
8.9	4.75264e+29
8.91	5.20882e+29
8.92	5.66386e+29
8.93	6.11587e+29
8.94	6.49815e+29
8.95	6.86417e+29
8.96	7.22522e+29
8.97	7.56966e+29
8.98	7.9071e+29
8.99	-4.63293e+29
9	-1.71758e+30
9.01	-2.97117e+30
9.02	-4.2243e+30
9.03	-5.47654e+30
9.04	-6.72777e+30
9.05	-7.97247e+30
9.06	-9.21459e+30
9.07	-1.0408e+31
9.08	-1.15989e+31
9.09	-1.2738e+31
9.1	-1.38685e+31
9.11	-1.49824e+31
9.12	-1.60929e+31
9.13	-1.71999e+31
9.14	-1.82969e+31
9.15	-1.78701e+31
9.16	-1.74318e+31
9.17	-1.69773e+31
9.18	-1.65174e+31
9.19	-1.60492e+31
9.2	-1.55152e+31
9.21	-1.49739e+31
9.22	-1.44286e+31
9.23	-1.38797e+31
9.24	-1.33271e+31
9.25	-1.27698e+31
9.26	-1.22079e+31
9.27	-1.16391e+31
9.28	-1.10463e+31
9.29	-1.04506e+31
9.3	-9.84869e+30
9.31	-9.24409e+30
9.32	-8.12088e+30
9.33	-6.98849e+30
9.34	-5.72419e+30
9.35	-4.45787e+30
9.36	-3.18982e+30
9.37	-1.91859e+30
9.38	-6.46397e+29
9.39	6.26864e+29
9.4	1.90041e+30
9.41	3.17206e+30
9.42	4.43796e+30
9.43	5.70231e+30
9.44	6.9656e+30
9.45	8.22713e+30
9.46	9.48619e+30
9.47	1.07422e+31
9.48	1.19932e+31
9.49	1.3233e+31
9.5	1.44687e+31
9.51	1.56946e+31
9.52	1.69161e+31
9.53	1.81252e+31
9.54	1.93274e+31
9.55	2.0523e+31
9.56	2.16814e+31
9.57	2.274e+31
9.58	2.37904e+31
9.59	2.48353e+31
9.6	2.58713e+31
9.61	2.68996e+31
9.62	2.79197e+31
9.63	2.88814e+31
9.64	2.98363e+31
9.65	3.07786e+31
9.66	3.17103e+31
9.67	3.26346e+31
9.68	3.34573e+31
9.69	3.41564e+31
9.7	-6.4712e+31
9.71	-1.63608e+32
9.72	-2.62482e+32
9.73	-3.52803e+32
9.74	-4.42733e+32
9.75	-5.32553e+32
9.76	-6.22258e+32
9.77	-7.11774e+32
9.78	-7.62014e+32
9.79	-8.11714e+32
9.8	-8.61231e+32
9.81	-9.10393e+32
9.82	-9.59259e+32
9.83	-1.0079e+33
9.84	-1.0216e+33
9.85	-1.0341e+33
9.86	-1.04635e+33
9.87	-1.05833e+33
9.88	-1.06956e+33
9.89	-1.08054e+33
9.9	-1.0912e+33
9.91	-1.10148e+33
9.92	-1.11146e+33
9.93	-1.12114e+33
9.94	-1.08557e+33
9.95	-1.04902e+33
9.96	-1.01202e+33
9.97	-9.70726e+32
9.98	-8.40386e+32
9.99	-7.0978e+32
